track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_minute
1p9aRm4n7oG5hvPhREVHfh,Vance Joy,Comme un lundi,Riptide,1,204280,False,0.483,0.731,1,-6.696,1,0.0381,0.436,0.0,0.151,0.484,101.654,4,folk,3.4046666666666665
5toE2GI4iMIpelQtzKNT9Q,Hollywood Undead,Five,Riot,26,227882,True,0.707,0.925,1,-3.067,1,0.0362,0.00215,3.66e-06,0.0617,0.584,110.013,4,metal,3.798033333333333
6fZ3OaJywyAGw4Lytc1nkv,Papon;Shreya Ghoshal;Rochak Kohli;R. D. Burman,Music Teacher,Rimjhim Gire Saawan,39,263020,False,0.653,0.419,1,-7.974,0,0.0312,0.845,0.0,0.106,0.402,109.948,4,folk,4.383666666666667
5nPOpB9GqZO70ZKiPLfJ26,Jubin Nautiyal;Ami Mishra,Rim Jhim,Rim Jhim,59,226121,False,0.555,0.844,6,-3.709,0,0.0351,0.191,0.0,0.257,0.726,77.028,4,k-pop,3.768683333333333
4L69BoE55Rl105sozTJNfK,Acerina Y Su Danzonera,"15 Exitos ""Danzones""",Rigoletito,39,203786,False,0.35,0.59,10,-11.337,1,0.0682,0.48,0.395,0.259,0.799,134.729,4,rock-n-roll,3.3964333333333334
0y8lqslrswqgJgDKNxd8zo,Aditya A;Saiwariya,Right Wali Payal,Right Wali Payal,47,130658,False,0.752,0.385,4,-12.175,1,0.0425,0.685,0.0,0.139,0.809,104.043,4,indie,2.1776333333333335
0NLDZzVke3Qu7vDhWyGzRk,TOOL,"10,000 Days",Right In Two,59,535800,False,0.44,0.568,7,-8.54,1,0.0293,0.00442,0.84,0.119,0.248,118.389,3,metal,8.93
2Xb6wJYGi0QXwURw5WWvI5,Gerry Rafferty,City to City,Right Down the Line,74,267773,False,0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,4,country,4.462883333333333
1ml3WGeluftee3DiSfyIGx,Gerry Rafferty,OK Boomers - Top Tunes,Right Down the Line,0,267773,False,0.783,0.322,0,-15.091,1,0.0343,0.215,0.00243,0.114,0.77,128.227,4,country,4.462883333333333
7d6qX28ITEgBUhCJ86SeYq,Cage The Elephant,Unpeeled,Right Before My Eyes - Unpeeled,55,280213,False,0.494,0.185,2,-10.275,1,0.0305,0.829,0.0,0.113,0.272,123.97,4,blues,4.670216666666667
618hiI74zBL8UVgAvfmkLj,Eric Clapton;B.B. King,Riding with the King,Riding with the King,57,264240,False,0.462,0.796,9,-6.202,1,0.0322,0.384,0.0,0.296,0.824,204.028,4,blues,4.404
2jbZNxygeXpRxRuKJeEQHn,T.K. Soul,Untouchable,Ride or Die,36,250802,False,0.878,0.602,1,-5.161,1,0.0871,0.25,4.78e-06,0.0389,0.964,141.973,4,blues,4.180033333333333
2Fls8fMOrHwJRXFw5cODTb,Daniel Di Angelo,Ride for Me,Ride for Me,52,180773,True,0.576,0.617,6,-7.714,1,0.0345,0.0614,0.0,0.209,0.44,96.986,4,soul,3.0128833333333334
74CkeJ0vYYTdQImnaLy759,Tungevaag;Kid Ink;Brennan Heart,Ride With Me (feat. Kid Ink) [Brennan Heart Remix],Ride With Me (feat. Kid Ink) - Brennan Heart Remix,66,230400,False,0.693,0.864,4,-4.17,0,0.0483,0.278,0.0388,0.0777,0.142,149.998,4,r-n-b,3.84
2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ride It,81,157605,False,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,4,edm,2.62675
7n8ORc71tQ8NXkWfhg898Z,Alif;Noor Mohammad,Ride Home,Ride Home,36,232616,False,0.531,0.449,8,-9.599,1,0.0421,0.574,1.82e-06,0.142,0.346,120.619,4,folk,3.876933333333333
2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Blurryface,Ride,82,214506,False,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,rock,3.5751
7AXgOLyCNISp3Vp6GMiw1i,Ramon Marquez,Cógele Bien El Compás,Rico Vacilón,29,188035,False,0.825,0.657,3,-6.943,0,0.0686,0.726,1.36e-06,0.067,0.871,128.78,4,rock-n-roll,3.1339166666666665
7GHf8dQ2wA71wYOuRsQCZP,The Cascades,Rhythm Of The Rain,Rhythm of the Rain,61,146360,False,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,4,r-n-b,2.4393333333333334
0apq2ENNMlYg9Os1osfJ3Y,The Cascades,"Music To Park By ""20 Great Romantic Hits""",Rhythm Of The Rain,0,149160,False,0.761,0.561,4,-12.306,1,0.0354,0.129,7.71e-06,0.0833,0.966,117.483,4,rock-n-roll,2.486
5Exj7yGctXExjvg2FrVZh3,Bastille,Frühstücksmusik Herbst/Winter 2022/2023,Revolution,0,183406,False,0.629,0.755,5,-4.703,0,0.206,0.0799,0.0,0.141,0.78,110.016,4,rock,3.056766666666667
3UlFXr9WI8uXEYqptzPqC6,Bastille,Arbeitsmusik Herbst/Winter 2022/2023,Revolution,0,183406,False,0.629,0.755,5,-4.703,0,0.206,0.0799,0.0,0.141,0.78,110.016,4,rock,3.056766666666667
7HnAXewQTDWHRZ2FNrVlZY,Michael Harrison,Revelation,Revelation: Music in Pure Intonation: Night Vigil II,45,187960,False,0.329,0.013,9,-33.238,0,0.0486,0.994,0.919,0.0671,0.285,71.608,4,classical,3.1326666666666667
3uwIoa2emQILz6BmH6MtiW,Elvis Presley,Girls! Girls! Girls!,"Return to Sender - From ""Girls! Girls! Girls!""",61,126693,False,0.845,0.563,8,-9.488,1,0.0439,0.628,0.0,0.0614,0.969,130.335,4,rock-n-roll,2.11155
5f8lcz6WmN77t1v01oi0ov,Peter Pan Speedrock,Premium Quality … Serve Loud,Resurrection,30,174000,False,0.43,0.98,11,-5.112,1,0.0879,0.00119,0.00475,0.101,0.577,153.411,4,rock-n-roll,2.9
3U3gHqRwjam6CxwW68m30z,Lil Tjay,Resume,Resume,66,235023,True,0.821,0.485,1,-12.369,1,0.411,0.324,0.0,0.105,0.41,143.026,4,r-n-b,3.91705
2Xzwy48kdZBWGo2lTc8fVn,Cold War Kids,LA DIVINE,Restless,46,292680,False,0.513,0.647,11,-5.444,1,0.037,0.15,4.47e-06,0.214,0.236,125.842,4,blues,4.878
18JY2lzRhfkf1VRBB1Nz5D,Sabotage;Instituto;Ganjaman;Quincas,Sabotage,Respeito É Lei,43,247746,True,0.853,0.643,11,-6.763,0,0.364,0.251,0.0,0.41,0.549,80.913,4,r-n-b,4.1291
2yKBnKOmPXePrbHqRv42r4,BTS,MAP OF THE SOUL : 7,Respect,64,237540,False,0.661,0.838,0,-4.806,1,0.116,0.00491,0.0,0.287,0.526,91.463,4,k-pop,3.959
4FJFz3htV3dahKGoa2mGzh,OneRepublic,pov: it's 2019,Rescue Me,1,159650,False,0.761,0.606,11,-7.742,0,0.0424,0.157,0.0,0.574,0.646,121.038,4,rock,2.660833333333333
3XpK2yXQiYJQkP40geHtI1,Kailash Kher,Bhajarangi 2,Rere Rere Bhajarangi,34,229805,False,0.655,0.811,7,-5.564,1,0.0591,0.336,0.0,0.331,0.468,114.941,4,folk,3.8300833333333335
3oHSL6pt9LpNrQZuQGu9wL,"Wolfgang Amadeus Mozart;Michael Finnissy;Academy of Ancient Music;Stephen Cleobury;Choir of King's College, Cambridge",Mozart: Requiem Realisations,"Requiem, K. 626: Lacrimosa",62,169666,False,0.162,0.0898,2,-23.269,0,0.0354,0.944,0.917,0.187,0.0413,132.047,3,classical,2.8277666666666668
5cr64yImpnYuMFqQQzIkiY,Wolfgang Amadeus Mozart;The Monteverdi Choir;English Baroque Soloists;John Eliot Gardiner,Mozart - Inspiring Classics,"Requiem in D minor, K.626: 3. Sequentia: Lacrimosa",1,171426,False,0.163,0.0785,2,-21.377,1,0.0328,0.979,0.13,0.107,0.047,147.027,3,classical,2.8571
2N613DmbmBx7pimAC79RkP,Wolfgang Amadeus Mozart;The Monteverdi Choir;English Baroque Soloists;John Eliot Gardiner,Mozart - Inspiring Classics,"Requiem in D minor, K.626: 3. Sequentia: Dies irae",2,106000,False,0.288,0.372,7,-16.74,0,0.0358,0.973,0.289,0.144,0.346,161.746,4,classical,1.7666666666666666
4c8ouGnAqVqp3puWViy0Pz,El Coyote Y Su Banda Tierra Santa,Exitos En Vivo Vol. 2,Reproches Al Viento,41,232154,False,0.558,0.473,0,-8.697,1,0.0377,0.688,1.19e-05,0.202,0.938,133.199,4,r-n-b,3.8692333333333333
6yaD2rZwnPKvSCoPsbrMGK,Choke;Ottavio Lourenço,Latino Revolution,Represent Acción,43,92760,True,0.338,0.839,1,-6.517,1,0.0745,0.00997,0.0907,0.298,0.837,84.657,4,metal,1.546
0AVKyOsOy97MW8oKRmFmWP,MHRAP,Renegado,Renegado,47,154343,False,0.642,0.804,7,-2.133,0,0.29,0.794,0.0,0.145,0.493,150.109,4,r-n-b,2.5723833333333332
6Vuop297JbIfCVbHHmRQD2,Aaryan Shah;Zacari,Renegade (feat. Zacari) [Remix],Renegade (feat. Zacari) - Remix,55,222482,True,0.502,0.543,9,-10.493,0,0.145,0.411,0.0126,0.376,0.202,103.05,4,soul,3.7080333333333333
73W5aXorr5vxrySFcoZqIN,Big Red Machine;Taylor Swift,How Long Do You Think It's Gonna Last?,Renegade (feat. Taylor Swift),69,254466,False,0.53,0.712,0,-8.135,1,0.0461,0.44,0.0233,0.0931,0.577,167.964,4,folk,4.2411
7lCu7IgWLKeHBGcTR4HfgX,Aaryan Shah,The Arrival: Part I (Slowed + Reverb),Renegade (Slowed + Reverb),67,279250,True,0.5,0.429,5,-12.754,0,0.0396,0.457,0.408,0.364,0.0817,82.496,4,soul,4.654166666666667
3yWF3DqFBNLvf7s4C7mKUm,Aaryan Shah,Renegade,Renegade,79,222576,True,0.551,0.561,9,-10.408,0,0.0559,0.509,0.367,0.369,0.207,103.118,4,soul,3.7096
4nX9XlGazE4EkOJQyrT64j,Yuvan Shankar Raja;Dhanush,"Rendu Raaja (From ""Naane Varuvean"")",Rendu Raaja,66,202718,False,0.607,0.695,0,-9.537,1,0.0567,0.163,4.26e-06,0.109,0.594,150.061,4,k-pop,3.378633333333333
4bt0XG1MoZ1fkZ095X6WHC,Yuvan Shankar Raja;Dhanush,Naane Varuvean,Rendu Raaja,36,202718,False,0.607,0.695,0,-9.537,1,0.0567,0.163,4.26e-06,0.109,0.594,150.061,4,k-pop,3.378633333333333
0IKFxQz9YhhnibrGnGSeUw,Little River Band,On air 70's Hits,Reminiscing - Remastered,2,253080,False,0.362,0.466,7,-11.257,1,0.0403,0.65,0.00589,0.132,0.342,189.141,4,country,4.218
2VAP6MX4qujgqVSmU6Mrw1,Bastille,Arbeitsmusik Herbst/Winter 2022/2023,Remind Me,0,182681,False,0.744,0.744,7,-4.334,1,0.142,0.247,0.0,0.116,0.662,104.007,4,rock,3.0446833333333334
1qkjQxTfIyRtZPK1nYWTvw,Kodak Black,Sundown Rap,Remember the Times,1,203891,False,0.78,0.712,11,-3.624,0,0.0598,0.155,0.0,0.334,0.0757,135.009,4,hip-hop,3.3981833333333333
6ljbkNIzfmFrGyYUTUAleN,Fort Minor;Styles Of Beyond,The Rising Tied,Remember the Name (feat. Styles of Beyond),67,230493,True,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,4,rock,3.84155
5CCIZR4O3Jj4Eq86EN5CEQ,Gryffin;ZOHARA,Queda poco para la PAES,Remember,0,221693,False,0.619,0.901,11,-4.173,0,0.0563,0.0975,0.0457,0.178,0.501,123.004,4,edm,3.6948833333333333
4laAKIq9ZxBCwf99rauPYb,Becky Hill;David Guetta,Remember,Remember,78,160766,False,0.612,0.862,8,-2.903,1,0.037,0.041,0.0,0.0907,0.354,123.849,4,edm,2.6794333333333333
3cqeFHqx2y05J7skmbc743,When Chai Met Toast,When We Feel Young,Remember,35,251709,False,0.482,0.357,10,-12.748,1,0.0278,0.924,0.186,0.12,0.223,82.003,4,folk,4.19515
7DE8apM8jjNShpXLOTIwl0,Kabza De Small;Stakev,Wonderland: Afrobeats Meets Amapiano II (DJ Mix),Rekere 2 (Mixed),13,209371,False,0.77,0.842,1,-9.22,1,0.0398,0.0874,0.513,0.0657,0.626,115.373,4,soul,3.489516666666667
5XRmtOOr6puIuXtIjstCu1,Enygma Rapper,Rei Sem Nome (Meruem),Rei Sem Nome (Meruem),46,384347,False,0.532,0.639,1,-8.823,0,0.0418,0.151,0.0,0.122,0.357,137.971,4,r-n-b,6.405783333333333
2TCrYxhFs1CTFupauXzbIm,Sidhu Moose Wala,Moosetape,Regret,62,311428,False,0.348,0.636,5,-4.139,0,0.0577,0.467,0.0,0.0944,0.466,73.416,1,hip-hop,5.190466666666667
0De50i0ncXQiU30WxASCQU,Los Baby's,Antología...Los Baby's,Regresa ya,30,210226,False,0.468,0.51,0,-5.944,1,0.029,0.821,0.0,0.108,0.51,95.703,4,rock-n-roll,3.5037666666666665
3JneJ4CR6ON6ud0sJJnPLD,Los Baby's;Aleks Syntek,Tributo a,Regresa Ya (feat. Aleks Syntek),38,182360,False,0.645,0.877,0,-2.756,1,0.0358,0.0511,0.0,0.355,0.545,95.013,4,rock-n-roll,3.0393333333333334
58gqyeFXhOttZW3yetJGPN,CNCO;Little Mix,CNCO,Reggaetón Lento (Remix),66,188800,False,0.534,0.911,4,-3.086,0,0.0852,0.15,0.0,0.0986,0.624,93.767,4,latin,3.1466666666666665
3AEZUABDXNtecAOSC1qTfo,CNCO,Primera Cita,Reggaetón Lento (Bailemos),73,222560,False,0.761,0.838,4,-3.073,0,0.0502,0.4,0.0,0.176,0.71,93.974,4,reggae,3.7093333333333334
1F4sE8N4KROqjI5GeBDiDQ,J Balvin,Perreo Tenebroso Vol. 4,Reggaeton,0,158800,False,0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.062,4,latin,2.6466666666666665
6Wy4wYiZtpb3Cpqf8Nul1b,Los Reno,El Ultimo Beso,Reflexiona,33,130266,False,0.664,0.678,8,-5.369,1,0.0291,0.877,0.0,0.273,0.955,112.384,4,rock-n-roll,2.1711
5vZtw6zhx8bd7Umsv2w35x,Marmalade,Lovin' Things,Reflections Of My Life,57,256560,False,0.393,0.203,7,-15.365,1,0.0266,0.283,0.00212,0.109,0.415,93.798,4,rock-n-roll,4.276
5RTYEflSyR3t9mp6nX7bjf,Steely Dan,70s Christmas Party,Reelin' In The Years,0,275466,False,0.52,0.758,2,-9.92,1,0.0363,0.115,0.0,0.109,0.706,135.349,4,country,4.5911
4bLCib4WnSGbkPTx6hln2x,Steely Dan,On air 70's Hits,Reelin' In The Years,0,275466,False,0.52,0.758,2,-9.92,1,0.0363,0.115,0.0,0.109,0.706,135.349,4,country,4.5911
75SaMR1ikwoGSrrfeITsVX,Swedish House Mafia;Sting,Larga Vida al Electro,Redlight,1,242904,False,0.716,0.655,2,-5.999,1,0.0444,0.00857,0.162,0.0572,0.207,125.012,4,edm,4.0484
0KASSQoorOGoCWCgPagJhf,Swedish House Mafia;Sting,Fiesta portatil,Redlight,3,242904,False,0.716,0.655,2,-5.999,1,0.0444,0.00857,0.162,0.0572,0.207,125.012,4,edm,4.0484
26PwuMotZqcczKLHi4Htz3,Bob Marley & The Wailers,Uprising,Redemption Song,70,233560,False,0.671,0.256,7,-10.743,1,0.0387,0.608,0.0,0.0737,0.694,115.871,4,reggae,3.8926666666666665
11CE50vgrAqz8NTgnUAFdl,Travis Denning,Country USA,"Red, White And Blue",0,206533,False,0.497,0.879,11,-4.81,1,0.0583,0.0755,0.0,0.0651,0.276,74.977,4,country,3.4422166666666665
5TxB8cvC3cTSJJMsijy7Su,Kip Moore,Country USA,Red White Blue Jean American Dream,0,180346,False,0.561,0.765,0,-5.987,1,0.0322,0.00319,6.28e-05,0.261,0.622,160.139,4,country,3.0057666666666667
5ibwMeVwibkJKWHO7kv0cV,UB40,Mirando las nubes,Red Red Wine,0,320866,False,0.815,0.359,1,-15.663,1,0.0572,0.00645,0.000101,0.0931,0.85,89.155,4,reggae,5.347766666666667
4uOKFydzAejjSFqYbv1XPt,UB40,The Very Best Of,Red Red Wine,73,183733,False,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,4,reggae,3.0622166666666666
0LatE4S9UtCDwIdGQsFFKL,Stray Kids,NOEASY,"Red Lights (Bang Chan, Hyunjin)",74,189906,False,0.707,0.74,11,-4.311,0,0.0509,0.179,0.0,0.612,0.336,127.974,4,k-pop,3.1651
1MDuXjpO68UVjbBzrTL1Aq,MAGIC!,Primary Colours,Red Dress,50,200800,False,0.653,0.795,10,-4.477,1,0.0336,0.0887,0.0,0.203,0.803,135.978,4,reggae,3.3466666666666667
4qsI4NwXnOSmmIBdVEDpRe,Warren Smith,The Legendary Sun Classics,Red Cadillac And A Black Moustache,29,138973,False,0.653,0.437,2,-16.212,1,0.034,0.572,0.000141,0.247,0.772,77.806,4,rock-n-roll,2.3162166666666666
25ItmglCh2uMV1nHHwTjLX,Joan Sebastian,Sentimiento Puro,Recuérdame Bonito,41,171107,False,0.64,0.552,3,-7.338,1,0.0284,0.416,0.0,0.0787,0.466,92.478,4,r-n-b,2.851783333333333
4aMyasUtGBlniIIHJjXIbU,Marco Antonio Solís,Deja Que Se Vaya,"Recuerdos, Tristeza Y Soledad",1,268973,False,0.726,0.574,2,-6.399,1,0.024,0.168,1.77e-06,0.271,0.692,102.927,3,latin,4.4828833333333336
0az7gdZQPf1H09WaCjBHKi,Los Pasteles Verdes,Historia: Discografía Completa,Recuerdos de una Noche,38,179000,False,0.597,0.552,0,-9.026,1,0.0272,0.0189,0.498,0.101,0.546,81.712,4,rock-n-roll,2.9833333333333334
406t2Laod6hulo7BTncdHb,Los Baby's;Beto Zapata,Tributo a,Recuerdos (feat. Beto Zapata),34,182333,False,0.455,0.757,3,-3.283,1,0.0369,0.201,0.0,0.0892,0.804,155.527,4,rock-n-roll,3.038883333333333
7ap0629CiomlhaqBlf3bC9,Weezer,This Is Why - This Is Rock,Records,0,208920,False,0.658,0.773,11,-5.119,1,0.0244,0.000901,0.0,0.194,0.66,100.006,4,rock,3.482
1FaJAcRI9aJ8dGDdkVUR6s,Billy Idol,80s Bangers Vol. 1,Rebel Yell,2,288533,False,0.531,0.864,4,-4.948,0,0.0611,0.000753,0.00046,0.354,0.485,166.312,4,rock,4.808883333333333
0GdOHIJIwL4m1enSLuaW8d,LANKS,SPIRITS PT.2,Rear View,50,235064,False,0.668,0.465,5,-10.147,0,0.0552,0.374,0.00958,0.109,0.0686,139.915,4,soul,3.9177333333333335
4HxVweMysEnuYxy3gkFtKk,BLACKPINK,SQUARE UP,Really,63,197789,False,0.696,0.881,1,-2.082,1,0.104,0.0235,0.0,0.277,0.947,142.019,4,k-pop,3.296483333333333
1Mys1gf9SkMBAVGGxpkJ7d,Lost Frequencies;Janieck,Less Is More,Reality,70,159480,False,0.714,0.697,1,-7.887,0,0.032,0.0197,2e-06,0.0697,0.602,122.145,4,edm,2.658
0fIseEWVWQNJPq2pqYrjvm,Clean Bandit;Jess Glynne,Dance Dance Dance,Real Love,0,219691,False,0.63,0.848,0,-4.592,1,0.0429,0.0834,4.34e-06,0.205,0.551,124.984,4,edm,3.6615166666666665
2VvTMIXG760UiG9OSiFt9j,Adam Melchor,Real Estate,Real Estate,60,216000,False,0.493,0.284,2,-12.815,1,0.0309,0.953,0.00739,0.151,0.199,79.959,4,folk,3.6
6JHmmaJRB6OFZa7hjfxAfc,Lil Baby;EST Gee,Best Hip Hop Tunes,Real As It Gets,2,192804,True,0.779,0.705,6,-5.891,0,0.163,0.00471,0.0,0.0971,0.196,140.005,4,hip-hop,3.2134
5KDEqPWSBZzrANHGBlJ8xN,Lil Baby;EST Gee,Plug Walk,Real As It Gets,3,192804,True,0.779,0.705,6,-5.891,0,0.163,0.00471,0.0,0.0971,0.196,140.005,4,hip-hop,3.2134
08QN1e5ou2ANfx9AhB88nw,Lil Baby;EST Gee,Best Hip Hop Tunes,Real As It Gets,8,192804,True,0.779,0.705,6,-5.891,0,0.163,0.00471,0.0,0.0971,0.196,140.005,4,hip-hop,3.2134
14OIJcLAWsnXX344HxUPak,K-Si Yang,Real,Real,56,146448,True,0.677,0.376,9,-10.837,0,0.0404,0.513,0.0,0.16,0.552,99.972,4,soul,2.4408
2FymmKBuog0loCuNXMwQID,SEVENTEEN,SEVENTEEN 8th Mini Album 'Your Choice',Ready to love,70,186760,False,0.668,0.705,9,-5.731,0,0.0356,0.0274,0.0,0.215,0.549,129.984,4,k-pop,3.1126666666666667
6hKpIzJWHQduwojjkWG8zt,Sam Tinnesz,Ready Set Let's Go,Ready Set Let's Go,54,216142,False,0.445,0.67,11,-4.973,1,0.0328,0.117,0.0,0.0595,0.378,74.049,4,blues,3.6023666666666667
61tqrU7wp1EnoJ5ajtYXMl,BLACKPINK,BORN PINK,Ready For Love,76,184677,False,0.564,0.682,6,-6.688,1,0.113,0.0146,0.0,0.123,0.551,107.597,4,k-pop,3.07795
0NFjUVEW0ndIiodGuMhHQU,BLACKPINK,BORN PINK,Ready For Love,64,184677,False,0.564,0.682,6,-6.688,1,0.113,0.0146,0.0,0.123,0.551,107.597,4,k-pop,3.07795
30BsewEJZPxfuLNAlZPFje,Emeli Sandé,Our Version Of Events (Special Edition),"Read All About It, Pt. III",68,283706,False,0.63,0.44,2,-7.186,1,0.0249,0.822,3.87e-06,0.0926,0.343,98.082,4,soul,4.728433333333333
5TwA82e3b23eSc3Z7pW3YZ,Kailash Kher,Bajarangi,Re Re Bajarangi,36,339460,False,0.539,0.74,2,-6.65,0,0.0895,0.11,0.0,0.29,0.46,119.999,4,folk,5.657666666666667
2DF7xy7EeXYmXoDqRbI67y,Mercedes Sosa,Música para casa,Razón De Vivir,0,230346,False,0.521,0.431,10,-8.529,0,0.0413,0.871,0.0,0.141,0.531,129.443,3,folk,3.8391
0EzEP3y1Q5XTFk4P2SZ60t,Upchurch,Creeker,Rattlin Chains,51,151307,True,0.244,0.754,10,-6.082,1,0.0646,0.0726,0.0,0.236,0.45,169.899,4,country,2.5217833333333335
57UkuOwXZ1sZyop4Um4RC6,Clean Bandit;Jess Glynne;The Magician,Dance Dance Dance,Rather Be - The Magician Remix,0,274800,False,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587,121.013,4,edm,4.58
4jyjh3jL2utCwaKTqKwI9l,Clean Bandit;Jess Glynne;The Magician,10's Dance Classics,Rather Be - The Magician Remix,0,274800,False,0.809,0.757,1,-6.246,0,0.0424,0.0157,0.0943,0.0997,0.587,121.013,4,edm,4.58
61dCUoMCg28qEBzrW6htYM,Clean Bandit;Jess Glynne,New Eyes,Rather Be (feat. Jess Glynne),72,227833,False,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,4,edm,3.7972166666666665
7zpji3CeYShhfemfiE2xMC,Vijay Antony;Haricharan;Srimathumitha,Velayudham (Original Motion Picture Soundtrack),Rathathin Rathamay,47,278240,False,0.737,0.733,4,-7.007,0,0.04,0.58,0.0051,0.119,0.762,125.013,4,k-pop,4.637333333333333
52QByX4ZOAQnSbC3QpBD8W,Begum Akhtar,Begum Akhtar,Rasm -E- Ulfat Sikha Gaya Koi,32,233760,False,0.371,0.281,10,-13.209,1,0.11,0.822,0.0,0.0679,0.526,123.141,3,classical,3.896
34vM2tvtNynEM1IfK1t1wn,Bickram Ghosh;Kala Ramnath,Rang,Rasiya,30,368026,False,0.732,0.55,2,-8.711,0,0.0397,0.809,0.091,0.0914,0.235,132.974,1,classical,6.133766666666666
31mhSMHWukJlWPEuzwO6cX,Salim–Sulaiman;Shruti Pathak;Kareena Kapoor,Kurbaan (Original Motion Picture Soundtrack),Rasiya,36,187253,False,0.738,0.489,11,-11.883,0,0.0604,0.455,0.00271,0.084,0.132,124.015,4,folk,3.1208833333333335
0H1Uhrit1CxZzGBgsAz4at,Yuvan Shankar Raja;Dharan Kumar,Rasaathi Nenja (Madras Gig Season 2),Rasaathi Nenja - Madras Gig Season 2,48,287045,False,0.618,0.544,6,-6.336,1,0.0475,0.557,0.0,0.0746,0.322,91.999,4,k-pop,4.784083333333333
5iSlAizREe6tmItzcUNsko,7 Minutoz,Rap do Omni-Man: Olhem pro Céu (Nerd Hits),Rap do Omni-Man: Olhem pro Céu (Nerd Hits),45,301597,False,0.399,0.738,5,-6.158,0,0.14,0.701,0.0,0.0867,0.262,90.044,4,r-n-b,5.0266166666666665
6nKlO070QY5G3Ppz6K9Y4r,7 Minutoz,Rap do Kratos: Eu Sou um Deus (NERD HITS),Rap do Kratos: Eu Sou um Deus (NERD HITS),41,273214,False,0.613,0.745,9,-9.253,0,0.0655,0.562,0.0,0.161,0.322,94.019,4,r-n-b,4.553566666666667
5pVARXJMB0vwfgdSifKxHa,7 Minutoz,Rap do Killua: Meu Nome Começa com Kill (Nerd Hits),Rap do Killua: Meu Nome Começa com Kill (Nerd Hits),43,240782,False,0.671,0.534,8,-8.15,0,0.204,0.103,0.0,0.332,0.418,84.977,4,r-n-b,4.0130333333333335
1KwsaxyLgurFmC3xK9Ranq,7 Minutoz,Rap do Kakuzu: Achou Que Eu Tinha Morrido (Nerd Hits),Rap do Kakuzu: Achou Que Eu Tinha Morrido (Nerd Hits),40,185769,False,0.714,0.696,2,-5.097,1,0.202,0.285,0.0,0.0977,0.317,150.095,4,r-n-b,3.09615
0u9lQ6ny51xQFQk9ROKh5w,7 Minutoz,Rap do Escanor: Orgulhoso Como um Leão,Rap do Escanor: Orgulhoso Como um Leão,42,287332,False,0.588,0.911,0,-8.401,0,0.171,0.252,2.57e-06,0.0711,0.259,116.074,4,r-n-b,4.788866666666666
1w20E6WZTvi5HsKua0NG7M,7 Minutoz,Rap do Deidara: A Arte é a Explosão (Nerd Hits),Rap do Deidara: A Arte é a Explosão (Nerd Hits),47,183529,False,0.568,0.777,4,-7.147,0,0.212,0.35,0.0,0.264,0.504,170.001,4,r-n-b,3.0588166666666665
6or1bKJiZ06IlK0vFvY75k,Eminem,The Marshall Mathers LP2 (Deluxe),Rap God,78,363521,True,0.708,0.843,7,-2.66,1,0.314,0.397,0.0,0.799,0.625,148.14,4,hip-hop,6.058683333333334
0lCfJ4xyNBbvd7PV6kzA1s,7 Minutoz,Rap Do Tanjiro: Filho Do Sol (Nerd Hits),Rap Do Tanjiro: Filho Do Sol (Nerd Hits),44,131105,False,0.657,0.495,6,-9.73,1,0.041,0.403,0.0,0.303,0.308,107.105,3,r-n-b,2.1850833333333335
4V1MFUToEN7zm41vYdmWvo,7 Minutoz,Rap Do Kira: O Deus Do Novo Mundo (Nerd Hits),Rap Do Kira: O Deus Do Novo Mundo (Nerd Hits),45,182727,False,0.533,0.699,9,-6.661,1,0.053,0.655,1.49e-06,0.232,0.345,88.009,4,r-n-b,3.04545
4ujiGaEqeg8aMtXLNWL8HX,7 Minutoz,Rap Do Kaneki: Faminto Por Humanos (Nerd Hits),Rap Do Kaneki: Faminto Por Humanos (Nerd Hits),42,257560,False,0.563,0.933,9,-6.931,0,0.177,0.113,0.0,0.119,0.364,164.061,4,r-n-b,4.292666666666666
1Vc4CybtR522rCPaOnIfGq,Enygma Rapper,Rap Do Chopper: Flores de Cerejeira,Rap Do Chopper: Flores de Cerejeira,41,276951,False,0.586,0.441,10,-11.591,0,0.0521,0.725,0.0,0.387,0.439,114.878,4,r-n-b,4.61585
